0,1,2,3,4,5,6,7,target
115.38,179.269,3.0,1.228,3.039,0.787,2.0,1.0,3.025
0.0,0.0,0.0,5.469,2.573,0.465,0.0,0.0,6.623
26.02,32.897,2.0,1.859,1.908,0.917,1.0,0.0,5.312
129.95,30.53,0.0,1.145,2.637,1.444,0.0,0.0,9.15
26.02,32.897,2.0,2.127,1.918,0.597,1.0,0.0,6.108
81.95,157.061,4.0,1.358,3.325,1.248,1.0,0.0,3.277
12.03,18.011,1.0,6.728,4.392,1.554,1.0,0.0,6.537
12.03,18.011,1.0,-0.172,1.155,2.177,1.0,0.0,2.958
39.44,45.652,0.0,4.332,4.121,1.12,0.0,1.0,8.164
54.57,41.028,0.0,5.208,3.691,1.585,0.0,0.0,6.383
65.72,101.271,2.0,-0.234,1.975,1.091,2.0,1.0,3.716
121.26,6.249,0.0,0.454,2.227,0.677,2.0,0.0,6.059
91.64,101.494,0.0,2.239,2.334,0.884,2.0,0.0,3.718
0.0,0.0,0.0,3.138,1.509,1.7,0.0,0.0,3.87
20.23,42.683,1.0,2.729,1.975,0.5,0.0,0.0,4.797
26.02,32.897,2.0,2.729,1.975,0.462,1.0,0.0,5.43
38.33,54.156,1.0,1.737,2.472,0.638,1.0,0.0,6.848
70.14,50.908,3.0,0.59,1.909,0.907,2.0,0.0,3.85
0.0,0.0,0.0,4.634,2.027,0.461,0.0,0.0,4.874
0.0,0.0,0.0,5.124,2.515,0.456,0.0,0.0,6.777
54.37,92.973,1.0,3.374,3.061,0.91,0.0,1.0,3.599
38.69,64.683,1.0,0.224,2.108,1.904,0.0,0.0,1.888
9.23,11.0,0.0,3.275,2.727,0.874,0.0,0.0,3.953
83.67,84.184,1.0,0.349,2.397,2.092,1.0,1.0,5.76
0.0,0.0,0.0,3.267,2.119,1.25,0.0,0.0,4.867
54.57,41.028,0.0,5.65,4.026,1.575,0.0,0.0,7.1
65.82,80.765,0.0,3.692,3.883,1.087,3.0,0.0,6.756
0.0,0.0,0.0,6.47,2.805,0.469,0.0,0.0,8.78
0.0,0.0,0.0,3.876,2.539,0.837,0.0,0.0,4.909
47.56,65.155,1.0,1.459,2.72,1.265,1.0,0.0,6.52
50.93,0.0,0.0,0.552,2.485,1.147,3.0,0.0,2.54
44.45,16.786,0.0,3.648,2.427,0.757,1.0,1.0,6.099
73.58,63.842,2.0,0.894,3.136,1.388,3.0,0.0,3.008
0.0,0.0,0.0,1.817,1.225,0.502,0.0,0.0,3.254
52.6,72.29,0.0,4.737,3.907,1.595,0.0,2.0,5.749
56.15,36.022,2.0,-0.665,1.726,0.676,2.0,0.0,3.589
166.75,250.102,6.0,1.632,5.369,1.145,6.0,4.0,4.27
94.83,178.34,3.0,1.661,3.391,0.942,0.0,0.0,3.961
29.54,39.269,0.0,3.026,2.828,1.243,1.0,1.0,4.339
29.46,53.683,1.0,3.842,2.887,0.614,0.0,0.0,6.109
44.45,16.786,0.0,2.539,1.84,0.92,1.0,1.0,5.429
32.67,47.536,0.0,3.223,2.773,0.881,2.0,0.0,4.403
29.46,53.683,1.0,-0.081,1.678,1.952,0.0,0.0,1.07
18.46,22.0,0.0,1.466,2.15,1.22,0.0,0.0,2.937
278.8,413.191,5.0,-0.321,6.439,1.557,11.0,11.0,4.779
46.53,78.828,1.0,2.758,2.856,1.022,0.0,1.0,3.794
35.25,43.897,2.0,1.246,2.056,1.081,1.0,0.0,5.571
56.15,36.022,2.0,1.971,2.472,1.144,2.0,0.0,3.52
0.0,0.0,0.0,3.259,1.975,1.111,0.0,0.0,4.53
0.0,0.0,0.0,1.115,1.0,0.588,0.0,0.0,4.632
20.23,42.683,1.0,1.506,1.857,0.853,0.0,0.0,3.85
0.0,0.0,0.0,3.945,2.344,0.678,0.0,0.0,5.5
0.0,0.0,0.0,4.416,2.605,0.723,0.0,0.0,5.626
3.24,3.124,0.0,4.761,3.273,1.052,1.0,0.0,5.551
157.69,194.924,1.0,1.543,2.527,0.647,3.0,0.0,3.43
100.39,91.775,0.0,2.682,2.903,1.823,1.0,0.0,9.141
20.23,42.683,1.0,2.127,1.924,0.633,0.0,0.0,4.426
12.89,16.786,0.0,1.533,2.056,1.203,1.0,0.0,3.481
26.02,32.897,2.0,1.859,1.918,0.917,1.0,0.0,5.168
34.14,50.29,0.0,0.076,1.84,1.493,0.0,0.0,3.788
52.6,72.29,0.0,6.338,4.16,1.402,0.0,2.0,6.194
20.23,42.683,1.0,3.921,2.494,1.229,0.0,0.0,6.36
52.6,72.29,0.0,4.091,3.568,1.15,0.0,2.0,5.19
36.6,20.263,0.0,1.354,1.89,2.073,3.0,0.0,1.43
0.0,0.0,0.0,6.47,2.821,0.469,0.0,0.0,8.44
133.44,75.193,0.0,0.906,3.034,0.941,3.0,1.0,7.858
29.46,53.683,1.0,2.736,2.187,0.62,0.0,0.0,5.372
32.67,45.055,0.0,3.355,3.097,0.889,2.0,1.0,4.821
0.0,0.0,0.0,4.063,1.975,0.499,0.0,0.0,4.83
0.0,0.0,0.0,2.746,1.667,1.4,0.0,0.0,3.809
29.46,53.683,1.0,1.629,2.353,1.2,0.0,0.0,2.614
107.65,178.917,0.0,4.219,3.945,1.078,1.0,2.0,5.03
0.0,0.0,0.0,2.638,1.401,0.632,0.0,0.0,4.33
67.51,103.973,1.0,3.204,3.344,0.938,0.0,1.0,2.955
100.87,112.494,0.0,3.275,2.661,1.243,2.0,0.0,5.636
0.0,0.0,0.0,3.958,2.488,0.802,0.0,0.0,3.575
41.57,57.28,1.0,0.734,2.548,1.853,2.0,0.0,3.25
9.23,11.0,0.0,0.8,1.509,2.003,0.0,0.0,1.73
0.0,14.96,0.0,2.026,1.265,0.722,0.0,0.0,3.577
41.13,61.166,2.0,3.988,3.169,0.627,2.0,0.0,7.478
120.73,148.22,1.0,0.096,2.964,1.16,4.0,1.0,3.508
20.23,42.683,1.0,2.637,2.344,0.758,0.0,0.0,4.61
16.13,19.91,0.0,1.272,2.473,1.256,2.0,0.0,4.733
45.61,28.269,0.0,1.971,2.294,1.275,1.0,0.0,4.608
69.67,97.435,0.0,3.122,3.723,1.26,0.0,2.0,7.371
20.31,28.269,0.0,0.198,1.782,1.559,1.0,1.0,4.906
20.23,42.683,1.0,3.127,2.605,0.797,0.0,0.0,4.668
59.32,78.204,0.0,3.907,3.934,0.908,1.0,2.0,9.063
75.99,73.774,1.0,0.787,2.266,1.185,2.0,0.0,5.551
119.33,134.931,0.0,0.289,2.587,1.989,2.0,0.0,3.339
45.82,50.747,0.0,3.11,2.141,0.478,1.0,0.0,4.62
66.05,93.43,1.0,1.348,2.09,0.784,1.0,0.0,4.024
70.14,50.908,3.0,-0.273,1.577,0.756,2.0,0.0,3.936
12.53,11.0,0.0,1.533,2.274,1.026,0.0,0.0,4.018
86.71,27.185,0.0,2.06,2.394,1.088,0.0,0.0,6.579
26.02,32.897,2.0,3.617,2.074,0.288,1.0,0.0,5.559
0.0,0.0,0.0,1.364,1.155,0.576,0.0,0.0,2.659
20.23,42.683,1.0,3.314,2.027,0.409,0.0,0.0,4.495
35.53,47.145,0.0,4.579,3.875,1.124,0.0,1.0,7.693
0.0,0.0,0.0,4.416,2.591,0.723,0.0,0.0,5.641
58.2,116.232,2.0,3.508,3.281,0.803,2.0,1.0,7.802
9.23,11.0,0.0,4.068,2.758,0.695,0.0,0.0,5.979
52.49,103.377,3.0,-0.917,1.84,1.75,1.0,0.0,2.957
98.18,62.119,0.0,0.796,1.84,0.743,2.0,2.0,6.251
20.23,42.683,1.0,-0.172,1.155,1.911,0.0,0.0,0.59
84.58,129.736,4.0,0.925,3.178,1.263,2.0,1.0,3.902
17.07,25.145,0.0,0.094,1.334,1.328,0.0,0.0,5.993
9.23,11.0,0.0,4.19,2.225,0.58,0.0,0.0,7.012
0.0,0.0,0.0,3.291,1.549,2.0,0.0,0.0,4.927
0.0,0.0,0.0,2.604,1.475,0.505,0.0,0.0,3.46
91.64,101.494,0.0,2.507,2.334,0.543,2.0,0.0,5.402
45.82,50.747,0.0,3.11,2.16,0.478,1.0,0.0,4.66
92.35,174.455,1.0,3.84,3.373,0.802,1.0,1.0,4.257
114.19,100.652,3.0,0.821,3.06,1.082,6.0,1.0,2.533
0.0,0.0,0.0,3.562,2.281,1.15,0.0,0.0,5.548
45.82,50.747,0.0,2.241,2.09,0.942,1.0,0.0,4.14
0.0,0.0,0.0,4.588,2.744,0.807,0.0,0.0,6.19
56.79,76.155,1.0,1.064,2.72,1.346,1.0,0.0,6.883
20.23,42.683,1.0,3.617,2.074,0.34,0.0,0.0,5.61
45.61,28.269,0.0,3.012,2.557,0.901,1.0,0.0,6.458
45.82,50.747,0.0,2.509,2.119,0.617,1.0,0.0,4.31
40.46,85.367,2.0,3.306,2.832,0.917,0.0,0.0,4.301
73.22,61.166,2.0,-1.202,1.795,0.599,2.0,1.0,3.769
35.25,43.897,2.0,1.246,2.046,1.081,1.0,0.0,5.642
20.23,42.683,1.0,5.089,3.049,1.247,0.0,0.0,6.064
46.53,78.828,1.0,2.086,2.455,0.941,0.0,1.0,3.047
0.0,0.0,0.0,5.472,2.657,0.577,0.0,0.0,6.67
93.06,157.656,2.0,2.014,3.767,1.189,0.0,0.0,4.333
86.52,117.437,2.0,2.031,2.679,1.198,6.0,1.0,6.447
137.46,152.241,0.0,2.359,2.527,0.825,3.0,0.0,4.39
15.79,0.0,1.0,2.859,2.614,0.752,1.0,0.0,4.7
43.24,59.409,0.0,4.396,3.542,0.91,3.0,0.0,4.579
28.24,0.0,0.0,3.169,2.224,0.711,0.0,0.0,4.756
45.82,50.747,0.0,3.11,2.154,0.478,1.0,0.0,4.251
7.76,0.0,0.0,2.122,2.7,1.053,2.0,0.0,5.01
12.89,16.786,0.0,2.066,2.284,0.867,1.0,0.0,3.711
0.0,0.0,0.0,4.926,2.074,0.478,0.0,0.0,4.674
0.0,0.0,0.0,2.608,1.857,1.0,0.0,0.0,3.002
87.28,110.688,1.0,2.843,3.244,0.745,3.0,1.0,4.022
0.0,0.0,0.0,4.063,1.96,0.499,0.0,0.0,4.75
0.0,0.0,0.0,3.267,2.119,1.25,0.0,0.0,5.373
18.46,22.0,0.0,1.262,2.147,1.576,0.0,0.0,2.272
20.23,42.683,1.0,2.193,1.96,1.02,0.0,0.0,4.038
98.61,57.46,0.0,2.054,2.891,1.442,3.0,0.0,9.14
44.45,16.786,0.0,1.157,1.334,0.685,1.0,1.0,5.418
26.02,32.897,2.0,0.202,1.334,1.347,1.0,0.0,3.133
48.02,61.166,2.0,2.589,2.919,0.826,2.0,0.0,4.234
0.0,0.0,0.0,3.267,2.318,0.963,0.0,0.0,4.1
0.0,59.84,0.0,1.817,1.43,1.988,0.0,0.0,2.018
93.21,118.087,1.0,-0.147,2.355,1.644,2.0,0.0,5.9
40.46,85.367,2.0,3.956,3.123,0.959,0.0,0.0,5.37
336.43,551.098,16.0,-5.199,4.3,1.373,7.0,0.0,3.077
0.0,0.0,0.0,3.259,2.048,1.111,0.0,0.0,3.772
46.15,54.999,0.0,2.11,3.866,1.521,0.0,0.0,5.291
0.0,0.0,0.0,2.255,1.8,0.917,0.0,0.0,2.48
0.0,0.0,0.0,2.081,1.401,0.501,0.0,0.0,3.485
49.57,64.63,0.0,-0.259,1.989,1.103,3.0,1.0,3.34
12.89,16.786,0.0,0.468,1.8,1.038,1.0,0.0,1.815
45.82,50.747,0.0,2.241,2.108,0.942,1.0,0.0,4.04
0.0,0.0,0.0,2.876,1.857,0.699,0.0,0.0,3.918
20.23,42.683,1.0,0.8,1.401,1.698,0.0,0.0,1.82
45.82,50.747,0.0,2.241,2.119,0.942,1.0,0.0,4.01
21.26,29.011,1.0,2.826,2.709,1.184,1.0,0.0,5.036
164.9,144.333,4.0,0.16,3.323,0.833,4.0,0.0,4.33
0.0,0.0,0.0,4.416,2.57,0.723,0.0,0.0,5.422
111.87,144.177,1.0,1.748,2.377,0.839,2.0,0.0,4.79
23.47,45.808,1.0,-0.081,1.577,2.001,1.0,0.0,2.959
132.86,33.571,0.0,2.892,3.487,0.572,2.0,0.0,3.619
57.53,110.512,2.0,3.31,3.267,1.169,0.0,0.0,4.535
94.88,104.618,0.0,4.066,3.016,1.314,3.0,0.0,7.012
155.68,277.562,4.0,-1.358,3.033,1.552,2.0,4.0,3.103
0.0,0.0,0.0,5.989,2.758,0.529,0.0,0.0,8.16
64.16,92.47,0.0,3.613,4.245,1.175,4.0,2.0,4.835
26.02,32.897,2.0,2.729,1.975,0.462,1.0,0.0,5.437
47.36,56.055,0.0,3.373,3.471,0.992,3.0,0.0,4.943
74.92,138.783,1.0,3.16,2.827,1.14,2.0,1.0,5.301
52.6,72.29,0.0,2.577,2.707,1.313,0.0,2.0,3.603
0.0,0.0,0.0,5.989,2.733,0.529,0.0,0.0,6.989
45.34,34.106,0.0,1.297,2.042,1.933,0.0,0.0,2.829
115.14,206.609,3.0,-1.169,2.333,1.496,1.0,3.0,2.736
54.57,41.028,0.0,3.742,3.136,1.773,0.0,0.0,6.042
0.0,0.0,0.0,1.817,1.334,0.718,0.0,0.0,2.49
129.62,165.834,6.0,2.703,3.078,0.775,7.0,0.0,4.404
0.0,0.0,0.0,2.604,1.559,0.664,0.0,0.0,3.655
58.92,107.366,2.0,-0.937,2.299,1.936,0.0,0.0,0.46
12.53,11.0,0.0,4.214,2.687,0.504,0.0,0.0,6.21
40.46,85.367,2.0,0.706,1.689,1.594,0.0,0.0,1.22
26.3,81.025,0.0,5.4,3.936,0.991,0.0,1.0,8.112
84.13,65.794,4.0,-1.434,1.225,0.335,2.0,0.0,3.884
45.61,28.269,0.0,1.579,2.397,1.162,1.0,0.0,4.437
57.28,71.694,3.0,2.124,3.455,1.069,2.0,0.0,4.305
64.63,90.3,1.0,1.651,2.785,1.346,1.0,2.0,3.072
26.02,32.897,2.0,2.193,2.056,0.992,1.0,0.0,6.13
39.72,65.971,1.0,3.289,3.767,1.129,1.0,0.0,5.754
44.45,16.786,0.0,1.676,1.509,0.779,1.0,1.0,5.308
87.08,111.608,1.0,1.749,3.666,1.085,3.0,0.0,4.225
0.0,0.0,0.0,3.478,1.924,0.575,0.0,0.0,4.138
49.33,85.839,2.0,3.988,3.047,0.694,1.0,1.0,4.121
75.99,73.774,1.0,0.057,2.093,1.123,2.0,1.0,6.964
40.46,85.367,2.0,5.255,3.001,0.485,0.0,0.0,4.838
0.0,0.0,0.0,4.634,2.018,0.461,0.0,0.0,5.6
0.0,0.0,0.0,2.942,1.924,1.063,0.0,0.0,3.524
0.0,0.0,0.0,5.551,3.231,0.689,0.0,0.0,6.004
140.02,119.209,4.0,-0.812,2.478,0.926,3.0,0.0,7.378
62.73,86.378,2.0,2.59,2.546,1.277,5.0,0.0,3.601
9.23,11.0,0.0,3.395,2.692,0.941,0.0,0.0,5.433
75.27,111.456,2.0,0.779,2.709,1.029,2.0,2.0,2.201
70.14,50.908,3.0,-0.792,1.401,0.647,2.0,0.0,3.979
0.0,0.0,0.0,4.332,2.727,0.758,0.0,0.0,6.7
12.53,11.0,0.0,4.452,2.716,0.49,0.0,0.0,5.513
52.04,65.794,4.0,3.586,2.758,0.518,2.0,0.0,5.381
38.33,54.156,1.0,2.391,2.612,1.293,1.0,0.0,6.32
0.0,0.0,0.0,6.232,2.728,0.493,0.0,0.0,7.61
61.35,36.022,2.0,-0.273,1.475,0.876,2.0,0.0,3.392
0.0,0.0,0.0,6.166,2.959,0.57,0.0,0.0,8.271
17.07,25.145,0.0,1.442,1.84,1.58,0.0,0.0,4.039
50.94,76.132,1.0,4.013,3.218,1.104,3.0,0.0,5.02
12.89,16.786,0.0,2.066,2.284,0.867,1.0,0.0,3.53
49.41,71.18,1.0,4.761,3.537,1.147,2.0,2.0,4.307
67.79,107.839,2.0,2.347,3.243,1.4,1.0,1.0,3.917
0.0,0.0,0.0,3.374,2.118,1.204,0.0,0.0,3.522
87.43,55.411,2.0,-1.222,1.575,1.362,1.0,0.0,6.618
111.87,144.177,1.0,2.702,2.626,1.047,2.0,0.0,6.0
0.0,0.0,0.0,3.478,1.908,0.575,0.0,0.0,4.787
110.45,141.047,1.0,2.767,3.488,1.216,2.0,2.0,4.071
61.82,73.324,0.0,0.736,2.405,1.546,4.0,1.0,3.028
20.23,42.683,1.0,2.274,2.005,1.596,0.0,0.0,3.115
56.15,36.022,2.0,1.945,2.461,0.805,2.0,0.0,3.351
37.3,67.828,1.0,4.548,3.101,1.137,0.0,1.0,4.56
20.31,28.269,0.0,-0.273,1.401,2.073,1.0,1.0,0.704
29.46,53.683,1.0,-0.081,1.577,1.952,0.0,0.0,0.59
95.96,6.249,0.0,0.454,2.072,0.8,2.0,0.0,4.858
36.26,60.144,0.0,3.3,3.469,1.102,2.0,1.0,4.92
34.14,50.29,0.0,0.076,1.654,1.493,0.0,0.0,3.323
104.06,189.34,3.0,1.929,3.197,1.021,0.0,2.0,4.187
35.53,47.145,0.0,3.967,3.368,1.533,0.0,1.0,5.475
0.0,0.0,0.0,3.562,2.031,1.15,0.0,0.0,5.45
0.0,0.0,0.0,3.374,2.075,1.204,0.0,0.0,3.792
20.23,42.683,1.0,3.046,2.027,0.602,0.0,0.0,5.632
122.22,155.543,2.0,1.406,3.511,1.456,5.0,2.0,2.593
0.0,0.0,0.0,5.453,2.837,0.735,0.0,0.0,6.858
0.0,0.0,0.0,2.942,1.989,1.063,0.0,0.0,4.502
28.24,0.0,0.0,1.173,1.667,0.667,0.0,0.0,2.421
20.23,42.683,1.0,2.461,1.975,0.737,0.0,0.0,4.852
49.17,55.448,0.0,4.168,3.329,1.042,3.0,0.0,4.72
71.06,94.289,0.0,0.977,3.191,1.146,0.0,0.0,2.506
38.77,22.156,0.0,2.779,2.639,0.859,0.0,0.0,4.001
102.78,20.263,0.0,3.322,2.901,0.874,0.0,0.0,7.676
42.52,44.313,0.0,2.777,2.643,1.055,0.0,0.0,4.57
12.47,14.124,0.0,3.827,3.362,1.373,1.0,0.0,5.102
20.23,42.683,1.0,3.314,2.031,0.409,0.0,0.0,4.864
138.45,281.245,6.0,1.442,3.878,1.205,0.0,0.0,5.291
34.14,50.29,0.0,2.233,2.415,0.866,0.0,0.0,5.545
52.6,72.29,0.0,5.426,3.893,1.402,0.0,2.0,4.55
74.6,135.657,2.0,-0.45,1.823,1.075,0.0,2.0,2.764
12.03,18.011,1.0,1.859,1.989,1.062,1.0,0.0,5.79
121.26,6.249,0.0,1.761,2.66,0.779,2.0,0.0,5.976
181.62,324.873,7.0,-0.392,3.629,0.863,2.0,1.0,3.573
55.84,75.414,0.0,1.907,2.892,1.439,1.0,2.0,3.536
79.63,77.875,2.0,1.326,3.024,1.126,5.0,0.0,5.054
12.89,16.786,0.0,2.66,2.408,0.976,1.0,0.0,3.618
45.82,50.747,0.0,3.11,2.165,0.478,1.0,0.0,4.434
0.0,0.0,0.0,3.124,1.8,1.417,0.0,0.0,4.34
41.57,57.28,1.0,3.18,3.292,1.014,2.0,0.0,4.992
45.82,50.747,0.0,2.574,2.168,1.014,1.0,0.0,3.978
0.0,0.0,0.0,6.232,2.766,0.493,0.0,0.0,7.509
110.96,13.843,0.0,1.321,2.402,0.988,0.0,0.0,7.128
110.96,13.843,0.0,1.971,2.52,1.012,0.0,0.0,8.207
59.32,78.204,0.0,4.794,3.99,0.645,1.0,2.0,9.945
12.03,18.011,1.0,2.193,2.134,1.117,1.0,0.0,5.46
347.32,571.952,18.0,-6.446,4.624,1.39,5.0,0.0,3.088
102.02,101.265,3.0,2.273,2.459,1.086,5.0,0.0,4.288
26.02,32.897,2.0,2.729,1.975,0.462,1.0,0.0,4.742
87.66,139.995,3.0,1.589,3.514,1.339,2.0,1.0,3.819
69.48,142.262,0.0,4.096,3.884,1.169,2.0,1.0,5.742
84.32,125.108,2.0,0.139,2.748,1.267,2.0,1.0,2.359
9.23,11.0,0.0,1.587,1.84,1.05,0.0,0.0,2.778
70.14,50.908,3.0,1.294,2.203,0.591,2.0,0.0,3.476
9.23,11.0,0.0,1.859,1.989,1.164,0.0,0.0,3.432
17.07,25.145,0.0,1.947,2.005,1.276,0.0,0.0,3.061
12.03,18.011,1.0,0.817,1.8,1.488,1.0,0.0,3.93
26.3,36.145,0.0,0.996,1.723,1.805,0.0,1.0,2.827
20.23,42.683,1.0,0.347,1.334,1.768,0.0,0.0,0.935
115.47,84.479,4.0,0.038,2.278,0.544,5.0,1.0,4.006
38.33,54.156,1.0,2.378,2.587,1.055,1.0,0.0,4.762
26.02,32.897,2.0,2.193,2.031,0.992,1.0,0.0,4.179
114.76,56.999,1.0,-0.755,2.214,1.033,1.0,1.0,5.13
52.6,72.29,0.0,3.618,3.197,1.356,0.0,2.0,4.878
26.02,32.897,2.0,3.314,2.031,0.366,1.0,0.0,4.761
12.89,16.786,0.0,3.051,2.727,0.8,1.0,0.0,4.851
56.15,36.022,2.0,0.59,1.879,1.001,2.0,0.0,2.838
0.0,0.0,0.0,4.76,2.859,0.7,0.0,0.0,6.173
0.0,0.0,0.0,4.366,2.031,0.57,0.0,0.0,5.55
54.74,39.247,0.0,3.115,2.706,0.946,0.0,0.0,6.075
0.0,0.0,0.0,1.672,1.225,0.562,0.0,0.0,3.28
80.74,61.166,2.0,-0.31,1.918,0.578,2.0,1.0,4.221
81.7,115.445,1.0,5.44,4.623,1.517,1.0,3.0,4.85
20.23,42.683,1.0,3.127,2.57,0.797,0.0,0.0,5.38
75.13,100.774,3.0,4.512,3.662,0.702,5.0,0.0,6.65
63.87,6.249,0.0,0.198,1.975,0.858,2.0,0.0,5.47
0.0,0.0,0.0,2.226,1.401,0.826,0.0,0.0,3.339
55.05,61.747,0.0,4.296,3.055,0.603,1.0,0.0,5.878
203.06,358.244,6.0,0.957,5.839,1.345,0.0,1.0,4.566
111.56,99.4,2.0,0.658,3.426,1.189,4.0,0.0,2.685
42.52,44.313,0.0,4.746,2.905,0.916,0.0,0.0,4.711
61.52,41.93,0.0,3.447,2.307,0.662,1.0,2.0,4.932
22.0,73.15,0.0,3.983,3.431,0.951,1.0,0.0,4.9
91.64,101.494,0.0,1.886,2.287,0.769,2.0,0.0,3.591
0.0,0.0,0.0,3.386,2.284,0.805,0.0,0.0,4.147
20.23,42.683,1.0,-0.814,1.0,2.353,0.0,0.0,0.989
0.0,0.0,0.0,2.081,1.509,0.685,0.0,0.0,4.322
86.34,105.331,1.0,1.616,2.97,0.983,5.0,0.0,4.168
37.3,67.828,1.0,3.23,2.63,1.166,0.0,1.0,4.355
90.51,65.67,1.0,-0.759,1.929,1.402,1.0,1.0,4.107
107.02,52.33,0.0,0.64,2.614,1.233,1.0,0.0,5.762
54.57,41.028,0.0,1.246,2.086,1.875,0.0,0.0,9.099
0.0,0.0,0.0,5.165,3.111,0.732,0.0,0.0,6.219
75.39,67.204,0.0,2.981,2.784,1.072,1.0,2.0,6.475
37.3,67.828,1.0,0.586,1.577,1.56,0.0,1.0,3.16
26.3,36.145,0.0,0.586,1.577,1.881,0.0,1.0,2.09
44.45,16.786,0.0,3.33,2.281,0.701,1.0,1.0,6.54
0.0,0.0,0.0,2.226,1.401,0.57,0.0,0.0,3.492
23.55,31.394,0.0,0.16,1.7,2.092,2.0,0.0,1.601
40.46,85.367,2.0,0.706,1.768,1.594,0.0,0.0,1.22
76.21,117.511,3.0,1.119,2.25,0.375,2.0,1.0,3.644
45.82,50.747,0.0,1.887,2.048,0.842,1.0,0.0,3.615
121.26,6.249,0.0,2.869,3.095,0.862,2.0,0.0,6.188
